2023-04-07 19:16:10 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-07 19:16:10 0 [Note] InnoDB: Uses event mutexes
2023-04-07 19:16:10 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-07 19:16:10 0 [Note] InnoDB: Number of pools: 1
2023-04-07 19:16:10 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 424574 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 424574 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 421333 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 397675 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 397680 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 397592 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 397571 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 397577 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-04-10 15:11:52 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-04-10 15:11:52 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-04-10 15:11:52 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-04-10 15:11:52 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-04-10 15:11:52 0 [Note] InnoDB: Waiting for purge to start
2023-04-10 15:11:52 2 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 397670 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 2 [ERROR] InnoDB: Page [page id: space=27, page number=0] log sequence number 390767 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 2 [ERROR] InnoDB: Page [page id: space=27, page number=1] log sequence number 389339 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 2 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [Note] InnoDB: 10.4.27 started; log sequence number 323661; transaction id 934
2023-04-10 15:11:52 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-04-10 15:11:52 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 410604 is in the future! Current system log sequence number 323670.
2023-04-10 15:11:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 15:11:52 0 [Note] Server socket created on IP: '::'.
2023-04-10 19:18:06 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-10 19:18:06 0 [Note] InnoDB: Uses event mutexes
2023-04-10 19:18:06 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-10 19:18:06 0 [Note] InnoDB: Number of pools: 1
2023-04-10 19:18:06 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-10 19:18:06 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-04-10 19:18:06 0 [Note] InnoDB: Completed initialization of buffer pool
2023-04-10 19:18:06 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=323670
2023-04-10 19:18:06 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 323670, less than the log sequence number in the first system tablespace file header, 440613.
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 349471
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 349491
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 380050
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 380050
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 380006
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 380006
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 379962
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=244] with future log sequence number 392824
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=382] with future log sequence number 392824
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 392780
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=59] with future log sequence number 431017
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=324] with future log sequence number 431017
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=58] with future log sequence number 430978
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 430978
2023-04-10 19:18:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 430939
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 390283 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 397597 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 424094 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 424094 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 424133 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 424133 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 424172 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 424172 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 424211 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 424211 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 430666 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 430666 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 430705 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 430705 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 430744 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 430744 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 430783 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 430783 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 430822 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 430822 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 430861 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 430861 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 430900 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 430900 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 430939 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 430939 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 430978 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 430978 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 431017 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 431017 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 431056 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 431056 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 432282 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 432282 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 432321 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 432321 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 432365 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 432365 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 436123 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 436123 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 379918 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 379918 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 379962 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 379962 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 380006 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 380006 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 380050 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 380050 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 380094 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 380094 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 380138 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 380138 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 380182 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 380182 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 331596 is in the future! Current system log sequence number 323688.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 19:18:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 331596 is in the future! Current system log sequence number 323688.
